,Pesos,retornos markwitz em %
ABEV3.SA,13.471039127400608,-2.5139360966498794
BRAP3.SA,16.518560501433697,-9.591388348080457
CAMB3.SA,8.582902410745044,0.8630579627953829
EALT3.SA,13.146052053270951,11.609127312514314
IGTI3.SA,0.0,
NEOE3.SA,5.019965102237993,22.70977458312424
TAEE4.SA,43.26148080491171,6.307564000456891
