,Pesos,retornos markwitz em %
CAML3.SA,24.021366773204686,-7.539667570803508
CSMG3.SA,0.017519473203214342,-3.5781810604875295
EGIE3.SA,20.77206685055266,-3.14889756403414
HYPE3.SA,0.017519473203214342,-5.5252754777216415
MDIA3.SA,2.3515643560326343,-7.530115325460226
TAEE3.SA,46.31796401817906,17.486352343886445
WEGE3.SA,6.501999055624541,-5.391329847872291
