,Pesos,retornos markwitz em %
AURE3.SA,8.070997786207807,8.479447506753374
CMIG4.SA,14.170266282148091,0.1955381889524935
EGIE3.SA,42.13336152438147,11.98658029173527
PRIO3.SA,21.036678951222715,2.111942288211047
WEGE3.SA,14.588695456039924,5.1573959614199705
