,Pesos,retornos markwitz em %
ABEV3.SA,28.43284829932142,8.30601311370536
COGN3.SA,4.524307749460318,25.286931888269248
FLRY3.SA,38.88853328679816,39.66296674857559
TOTS3.SA,28.1543106644201,-10.805519303934313
