,Pesos,retornos markwitz em %
AZZA3.SA,12.463705380207696,-2.767602348433258
CGRA4.SA,37.56987331601797,-19.867548496781374
MULT3.SA,15.37432468516314,-14.376031344737752
RADL3.SA,9.502938066264258,33.92519163199652
WEGE3.SA,25.089158552346934,17.941880964215816
