,Pesos,retornos em %
ABEV3.SA,9.08909109089091,-2.513936096649866
CAMB3.SA,13.638636136386362,0.8630579627953758
TAEE4.SA,13.638636136386362,6.307564000456889
IGTI3.SA,18.17818218178182,30.707495647010624
EALT3.SA,13.638636136386362,11.609127312514314
NEOE3.SA,13.638636136386362,22.709774583124233
BRAP3.SA,18.17818218178182,-9.591388348080455
